客户,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
78,72.5302327716031,23.9674405556223,17.5884790970374,7.80573002838597,19.473298513291,17.6158254496852,12.2632008405904,24.9267112397792,23.5726854598094,30.0929350780612,14.7225682947156,11.802988503648,15.4964880553042,22.2929953551167,6.86782731897508,12.8778954924222,20.0402528555328,53.2189189725783,31.8354295630849,44.71765164042,14.9904014288242,66.1478331002455,19.121274482696,19.0256987302839,54.2270835579399,34.9404536260298,27.1497703280537,19.0799027459374,39.3149649678968,77.9318995407389,37.2369609005662,11.917696904941,28.4231797770376,13.9761813254499,17.9120820812933,28.9963740629302,66.4719599579527,46.7776293575642,59.9470389015569,34.6180611000066,40.1595182353399,64.5060634991925,20.2879763933043,22.6123679153024,30.913150225329,35.2803740797077,27.4283205269613,43.0445669477001,25.7720420279649,79.2241856917925,22.8923130145104,55.4938014129186,23.594084321156,39.3777756768652,33.0460063694554,56.6925328436257,34.6853057614078,52.6368731625134,43.6725548329959,45.4117804293563,68.04485133646,32.4921712114707,33.0855160095914,73.6311910558323,36.2372365447609,81.4895211062027,19.1109055246301,30.6815417169444,72.7790454321398,53.9860995727071,26.7479553200119,47.8458863293071,48.6401849473835,41.5092984461334,39.0042504674493,36.9233132675037,6.19112168788969,41.9202243757132,0.0,18.7485723880113,64.9450775858071,17.361683251429,23.5470630308132,77.4452297202156,45.4528147468385,6.84841446671618,51.6693237008031,39.7431110435625,59.5252051969862,28.2031692606668,58.0244989421681,29.5550469378491,40.6893342412923,20.9792984216016,43.8229312240373,31.2583692673809,47.3100587941339,8.44453920611808,34.6090032635746
79,71.0863033880453,37.6005247739719,21.2938165633451,23.0060497662669,47.0858906231237,31.4535517316674,18.4255972102169,40.3443603037103,28.1431933341836,39.2307047411221,29.4731359041634,29.1857112569067,30.0760568639934,30.0667007386727,21.921568305828,25.8772900543132,13.6101092585791,37.1495368563761,41.0005918102524,38.5928003930426,12.1679607288448,66.4467046051352,21.5508383092971,20.8970600037912,74.1353723596828,31.2654865938897,18.7693380769752,17.6653280660413,22.4734389230872,61.3577503186292,40.6168447750888,14.0813038418701,33.6842445524187,23.3054724788154,11.0984122760329,30.2623999594077,51.8718670459931,48.5391818341257,49.0632636068458,29.2373528773929,52.0377510384557,89.4775717495831,14.5881926396428,24.6850056235964,33.7189744281007,14.4066015397452,31.6778410702083,41.7303833654323,45.0016154344074,72.5880501156061,33.0106653880014,73.525517759592,21.9423924666172,37.2329561879648,25.621097968672,42.2339885202706,26.1286053224727,78.1112695831702,25.5001283360114,62.0171467899947,59.4663666970556,20.3765035725338,53.1924743945994,56.0836916855983,33.3846167159832,102.817996735612,7.71095454261399,16.4960302689071,86.7592627067039,58.1536796836288,36.466290016373,67.6712344438227,55.4485687581342,70.2642727864719,29.7608676470949,29.426347942291,6.98818907457306,37.9380792111198,18.7485723880113,0.0,65.8508159959707,8.86308905951599,13.3871367719381,48.7042951549726,65.6764600048663,10.5131160463579,31.3412527620985,28.0528001459147,57.836005471773,36.5473487966356,68.1950669315237,29.1677301704142,49.3692378130397,12.0006138002454,26.2207530065996,26.6500927050397,63.5367233298043,8.59276161658346,32.085128836201
80,50.7510888633695,41.4076138639597,53.8410183196206,52.3827060960387,34.4883482311186,31.9097661231581,45.9793111181112,30.2922318845803,35.4989458333902,35.2074520933461,46.086386926482,30.9774324803872,34.5839614816589,31.4464527452248,58.287510010234,34.1253691174344,71.6641732873633,81.528493007291,12.5197052364643,67.9783321713997,87.1577719002108,28.2397516688989,38.5571264608345,52.6337772111218,8.2850164624778,46.5571359503151,86.0018109190306,77.1461422809138,109.913338562295,12.5209312746508,43.6064189180205,41.6480825891943,81.0598477928854,47.3400015139869,64.4462839330735,53.9177909771755,13.7330856862271,75.0980923318771,19.3911195055405,73.8557263789651,24.4229588354283,36.9932141086671,49.4853209171739,91.0374356690965,66.5749643860307,69.5050792486972,92.8628785790523,34.5206885100843,25.8906236942675,53.7088439227821,39.6918699285419,9.74138543781793,42.0416943380639,51.43798087702,62.240576811223,31.0585917452455,95.1441016534552,54.8624964685593,68.7188554062166,30.8020390479735,48.1782162748942,58.5300834125444,25.8343748128474,13.1871829223887,85.29366156606,18.4818989874678,57.9578171943734,93.9874571878344,37.1590567097672,21.0476341314537,73.0092314298336,20.7624507503144,34.6184755637264,25.4887620421241,22.0060888588451,87.5327840415909,71.4218518436334,80.1352028966572,64.9450775858071,65.8508159959707,0.0,70.5000259399318,79.3923742907573,42.8810977447618,32.9963485632555,49.6722494993951,59.1350926367015,66.441034532174,37.2227441278021,46.8703694686972,43.9392502530198,57.7476822596026,28.6282849480904,79.3575846075141,115.596763821205,65.3056059873783,11.6675124085069,47.9835286851398,72.0818721009506
81,56.7917579408888,38.1367804270871,17.1474526153198,21.6720084514621,36.2514808165844,28.4183772456261,20.0644486558759,35.584785343755,22.6704912921254,39.5842649759127,34.6163929710121,35.0471340537256,25.8490113780968,42.4302389543309,20.4826960190203,29.37927557564,6.79829631144592,23.4796114633334,52.7509934605477,51.4564422755415,4.84974807134234,98.7837920599569,32.9123816831658,29.3166696729524,58.4386261022823,26.8346331321004,40.0862350764455,26.494008238373,17.8965838329084,91.3000544373021,34.7420087160358,9.41189327190605,34.0064453023647,31.877605063769,4.7039543253186,45.9114299347039,84.6674452065714,37.09832621612,49.8833216033697,64.3228964962978,45.6174395167891,64.4040486858775,37.4133526111603,7.48138595813876,16.5388313530393,11.2054678740021,56.0862442834162,45.7194651884178,45.8153198084861,62.0939224269006,37.9258298112535,39.0789740368947,24.8658700249315,16.95134725664,30.4697024875268,60.9482722532976,31.4706635482883,63.559175388263,19.7288161236709,51.4946488200361,56.8219030759038,26.1485503330357,44.4549021805091,50.7373251196391,18.5007065462529,111.075046805335,2.76468798628355,20.9740529427308,76.3253870280723,71.6266749509051,49.9311050999956,57.703210277122,50.6299424849874,40.6920904552708,59.4035500252735,24.0107589765504,10.3159366500204,30.1525705530591,17.361683251429,8.86308905951599,70.5000259399318,0.0,3.62184107071588,57.6088745866723,57.5172467025042,11.8767067880555,32.2552136719847,48.4354627280384,38.7316660864939,41.9427066723604,64.7987013899631,24.8027215138062,34.0499647075805,37.7000972137292,17.9148687574457,25.8107351899488,60.4428363380946,7.56142753864404,74.9335943321765
82,59.5587450892945,38.7619837257731,34.619965804984,36.2974202425033,45.001526116119,47.6607274832134,31.7308914311667,47.9219004100156,34.0607190113871,44.3378179938342,41.474529744668,25.9703331266462,33.1286665910845,29.6182085809928,20.9507583559455,32.5148440121472,6.91088100457404,43.0544177803654,60.4452199162455,46.0703422187912,2.40813200103612,96.0066014226651,25.5472987655502,44.6006115281828,104.445415891797,45.4634871458649,34.1165945539411,22.9053769122951,12.7462845637721,96.9731605647121,27.5244179465108,14.915608486809,44.2731582277175,23.2396054354071,4.40311129640071,40.6738916510618,53.3583508787039,30.0177475429817,84.6567029053726,61.9710038060624,94.6906905930924,64.3481047497319,23.7217804030805,7.16045128062057,10.9557151159249,6.08031962045811,41.5095463220467,50.3161785572257,41.0964427262538,38.0652655280168,50.5437236626975,66.3161245622665,34.0859076246979,18.3787440212303,31.864057312103,57.108427827325,22.9406841779935,55.4245660540317,19.3073620169143,68.1378111811692,50.8550786561977,35.0287278307084,41.4554353183633,69.3243271191875,23.3724312303103,73.947465994523,4.06600346793482,14.7130219621909,97.6762915007282,95.1759353339262,59.6997843143791,75.3618123968622,55.7627388175236,67.7145737342085,39.4352930796568,33.1626058240764,10.4419446438793,54.3291311950419,23.5470630308132,13.3871367719381,79.3923742907573,3.62184107071588,0.0,57.3560445803364,55.244779202762,18.8359770577007,29.1100614465743,50.3029961642853,47.5673598618411,59.0554072886678,75.5851283457499,39.2850899912184,56.8605171965983,34.915719338441,31.7384894317148,24.4995828522798,72.0868987964244,14.9943823299899,58.3514769864393
83,9.07344962933037,30.5891375228865,42.9533156895294,66.0308195045164,43.2992111563905,76.8605927317748,60.4113930239301,61.9985682402797,25.6547437393999,36.0077820805679,54.2469668092405,62.7826824202689,44.5304206756035,44.7762440354482,74.1412114238317,59.6194078616465,52.3024906808782,50.6966116510509,34.8665382486767,101.703975990568,57.4402731523919,45.5006682894716,56.4957480155619,96.6013364097357,52.2418793575613,30.7430595407892,67.2273409685479,89.247406933112,65.2170544944296,48.9503358312771,21.4680168795322,43.2005404840294,96.133170074309,62.9060762220092,53.8022967636024,65.4369119172403,63.5556510926233,53.5145577195012,56.072422789,125.748802941851,76.3720577540728,45.067391569724,71.3892960517961,47.3361560313978,56.0785510798846,59.9502978161863,78.6047455899311,10.7859664314194,35.5755266514473,17.1168385723034,75.6959349354168,41.5514095875897,65.0835339117321,32.4692470219853,68.2493186127079,70.178068231206,85.1504077018174,47.2412274196993,52.2501914247328,56.7384254330006,12.3216420536102,89.1976606211095,61.7466010111332,53.0428687139812,69.0756895486029,45.4593424779504,64.0321655326526,59.0917115435629,30.0618562101498,35.5121806959462,118.315165252963,70.2404696388248,19.5520530222111,50.4769877480604,67.9257834803474,67.8912988199429,42.0772079573518,106.921574841028,77.4452297202156,48.7042951549726,42.8810977447618,57.6088745866723,57.3560445803364,0.0,60.5712707647785,41.4938969399253,37.2920981954845,83.9736754533288,10.5754173829278,60.1051181920778,101.720100077327,66.4611602017871,19.4046770368519,65.1531728761372,52.669570887677,101.585825470013,50.1666239694228,66.2457040722429,98.6869628933346
84,104.266479050995,38.5699200584003,41.6935903933522,41.9858337432993,35.7387488155996,28.135655259301,34.7862998140842,27.0782273941161,51.9557905834764,50.5200759014564,38.8762239694681,37.9429834196963,36.0441732090011,55.6561120833514,41.7917314146102,48.4580185356667,58.5322980774135,72.2738119392357,63.1017013986544,28.1972632302129,67.1265163610743,69.5327536318175,35.9468940350381,29.1115152851645,28.7914872439379,69.4790690539031,36.6958361289552,63.8806059684725,68.2336613166531,69.500097417842,85.5609499656983,49.2357974636981,66.1947967408241,45.9432351050281,55.6198197288945,65.8500868429103,22.6493515053507,102.554539002322,27.1718769456315,37.3794020952241,27.6504376757058,106.403078569066,53.1104409571335,80.6793817694843,82.7818233936617,70.6711127027323,65.2393150189427,77.0985129708723,59.3031922820836,110.453083556729,21.9975401832391,56.5993824060838,52.5534086054389,50.1414921910002,63.3546632036356,10.4338430438053,112.827870927116,105.685222155022,74.9181671476829,5.39716324704598,102.943607161057,51.3895043413901,30.8199824327159,37.3860049392548,66.9968990343062,88.342058937263,67.9804808793108,58.9105506124622,59.7138725032266,51.7298313111055,68.4166503482363,12.6769211374458,82.5279715642439,16.7515159819159,25.2263630194639,84.726632763245,46.8887999746931,36.6293461217363,45.4528147468385,65.6764600048663,32.9963485632555,57.5172467025042,55.244779202762,60.5712707647785,0.0,52.1461517998121,96.3399301266907,68.6345356179614,68.4918876727151,21.8851584910341,9.94050934729399,70.7003060195553,67.9308767476698,42.196404108107,105.402529009566,39.6231039356244,52.554703884278,57.3914902617971,43.6062782170869
85,34.5159395116473,23.5952313975314,11.7073365412781,13.3625057079839,22.2945430778164,20.060162485653,17.8295331936909,24.6817140165554,16.3877711626779,23.9651478489062,14.1608154621574,11.9750513347573,13.5079950111915,21.7981256173021,7.09743231768061,21.2976444814204,9.83976076263197,29.0494252040032,41.6228886664539,36.1788661500299,9.64875306211079,76.6160728244304,22.5960500783511,27.5448963569983,81.6856340114467,31.5034617410077,24.4784266076395,22.8492128635979,21.7186182889096,74.4146283893981,28.6425816121076,5.69039008308248,46.7192713600654,16.5251721140117,8.76259521234608,30.1948178509272,68.9583326645041,39.3475078304416,44.1421126602879,32.5482483742694,56.5990053173435,66.3076536881314,24.7208283659767,17.9217328338091,20.8398346820461,26.3824425376908,44.0395848399999,41.4086269282904,25.7826766977905,52.3752643128182,26.042559324806,55.4596702822007,28.6814414072051,22.6262036219522,33.7065841576438,68.7857237494752,38.9016949131723,52.7817197199422,34.1245779968576,56.255288492259,51.9654393249437,33.3536911786538,38.9382291122276,87.3633971816468,34.3791230266382,79.9241876607975,11.133583830689,21.8152414339177,61.7833971992563,50.4837419209912,55.5272428251315,43.9121884321405,51.8464994459732,33.0730561523207,32.6083407123698,43.6182691898665,1.87047388349803,51.8072009945908,6.84841446671618,10.5131160463579,49.6722494993951,11.8767067880555,18.8359770577007,41.4938969399253,52.1461517998121,0.0,39.5435648485722,35.6305901006849,39.3637398886722,52.2188388127333,44.4281899329969,27.7778042706688,31.7753846673121,25.5446569915776,40.1676588222047,27.523873298639,50.0617373254272,3.06066526452273,58.5492276824462
86,27.7232142494803,27.661254807328,19.5588918788711,45.6119566875617,38.6269762538879,48.6981489812,48.3706116773522,42.5403311796232,29.6717911708359,31.3207968124296,42.1212415311163,38.4879543066437,28.3915373752873,38.5845525306951,45.3117789553601,24.8406506363564,21.6519202807734,14.1112254397201,29.3400569727517,61.4146640730662,25.4746927707838,71.5032043593087,36.4296990786913,64.4584945034751,85.148976291329,27.0865304803417,46.8059462051661,71.4863569625013,28.4549144621436,70.4970926712134,8.47096180451231,21.5048121225891,63.5269422184347,56.5318652441247,31.5385653816808,45.2923914383893,66.652557669304,19.088534261884,66.052396816024,82.7013754927243,58.5700328126325,94.7249975282566,62.5474119389895,21.2259429605528,21.8456896158703,21.5366438829666,51.87743489496,37.6896732555304,32.2959988363932,21.6827287297932,49.8842833766875,54.5885781989768,73.6680781524965,8.74329192665724,69.2631662352683,54.7910826516233,50.4748412417565,20.1235522431261,26.1265929946255,67.664945981884,43.4142285032296,72.8468737341878,54.6555091092252,94.1849763794566,21.2902782676575,87.3858389155496,29.6401653439678,53.940600244408,76.859331592299,81.8337841415565,107.728280338189,50.5458677774697,54.3885249241771,42.5755359063655,55.9025182600515,40.9831910820448,35.731940395561,92.0475434485097,51.6693237008031,31.3412527620985,59.1350926367015,32.2552136719847,29.1100614465743,37.2920981954845,96.3399301266907,39.5435648485722,0.0,94.6217759792117,42.9725302015801,78.6673865971467,75.98652649923,59.0737430599439,33.9954628288705,53.5035511288196,47.9288089613362,47.3032035142429,41.4544559230006,40.5928132497428,71.9126684749329
87,94.3019818438532,45.2907275326801,35.0298845134683,38.9924073300594,59.9372648766387,37.9144141483739,30.6480759125906,40.2244695451053,52.0497741540129,46.7299673710016,39.5164105717926,43.5113407747672,41.8874796839048,52.8810326437178,36.4766524422595,32.0877227082045,44.0933790380594,89.4447918865362,56.0297554555828,45.3975301716551,46.9192320569732,91.8918428324675,20.230559627874,29.9165999562219,74.8053318555357,75.4558259156316,12.5985311156911,14.6471684002605,36.3596222601841,101.769043560352,48.715548408806,54.0887405417136,7.13159947683936,25.6590301435892,59.3849935720149,9.1801984664494,105.440318331757,82.7355941773798,86.3478129900821,19.830259961773,54.9216660640388,100.251522359176,18.2082350320625,45.7190993504159,57.965379716057,57.0516072923893,1.83819876862783,58.8318953720582,55.2282159780254,111.969474425131,36.2366693104652,77.6646535268761,27.3385204559742,68.8666179831003,6.28287378193586,78.1035419789433,45.7558408430578,113.792198460545,57.68034992927,59.3187676629964,122.634967733552,17.965398199338,56.98437771761,65.1939271830539,60.76124199002,93.5517188172141,42.5351183763838,24.2323628410524,89.3372906933319,77.7817624435121,13.3409006182793,64.7867657976652,111.147298452685,65.8844527285591,62.8748850982443,31.0391450022934,49.4794339270628,6.00060835559517,39.7431110435625,28.0528001459147,66.441034532174,48.4354627280384,50.3029961642853,83.9736754533288,68.6345356179614,35.6305901006849,94.6217759792117,0.0,66.4925777695975,47.3767472218431,87.0843858139013,4.96545118316402,95.5691152402356,13.3472170404832,31.0753173466307,13.9584253566432,56.0583701475218,42.6795793100507,20.8970390179782
88,15.1899980405674,39.9297272038705,37.4711041275403,47.0954272418367,28.1375708945042,48.745178722079,51.8814172765038,57.2122165524849,27.0616503773395,31.0564221232861,34.479077372498,45.9334788376972,28.6230559894854,34.7907464378607,58.659865564058,49.6660855663596,33.0448337628042,71.377714538775,36.1936376824415,102.099477870986,59.2694635404836,40.0171705735933,48.5847902230458,70.5332772666888,52.8213352019455,24.5331415846922,66.0133848000594,77.8593162079222,71.6754835810972,28.9465213449205,26.2766682105313,37.9270559073221,76.6678581514238,71.6852347364343,56.2463851293358,81.8765934574493,59.416203167103,46.8950768255242,62.5120751082264,101.360288363024,57.34169887919,25.910605311426,48.4098702439745,68.2954679528143,63.1595389854832,69.749652206291,95.331086826358,9.8498372017907,23.1009337803865,43.4346102712547,66.0168008990499,23.7653305501369,67.1089901007876,34.3034742794667,100.124848384841,73.3974253736639,98.2730861901877,36.0260653529144,68.1191375532751,76.8112742933503,12.0135629411642,62.138738268244,40.642804625639,38.8672998713248,45.1191128446526,46.6124835324441,58.3049056940476,67.5409945882736,24.0237901235998,27.6877735168519,71.8879383742205,81.0804601103437,17.1590874916075,51.2937751737134,49.5135384866474,65.7818347098621,37.5267575002414,110.456531437668,59.5252051969862,57.836005471773,37.2227441278021,38.7316660864939,47.5673598618411,10.5754173829278,68.4918876727151,39.3637398886722,42.9725302015801,66.4925777695975,0.0,75.3871127664557,83.3847533924963,60.6887421970529,8.66878992762308,59.7394013228047,87.6107422386387,80.7804346100142,42.5276082395547,41.4553647311185,70.0885718232149
89,85.174319314423,34.6601789331776,50.7808953142608,24.2805776328449,29.2630766963656,34.1927275388264,30.9971288715661,37.7107449436324,57.55011738715,51.637249415489,27.6980381855893,53.9600462292019,48.2167038000577,42.1384127575519,28.41231635859,54.0757660309844,49.0667353826624,94.2380815982203,34.6270811308047,6.94394067281831,50.932130571159,59.65688278664,16.8904661425728,23.1523751918335,48.8673852996776,64.0721294047449,31.095713451603,28.9161583804116,68.3394518820149,80.5987949795134,87.1893469867934,47.6160154005703,57.2941241440199,25.3199279638912,41.6906098274498,46.3418303819042,41.2789735542079,64.0212596236066,40.1395809090418,19.8526504364028,32.0442366751598,58.6305988373182,24.6539818946411,52.1567693159632,62.0268486156518,47.1836583417184,48.8824884885873,56.192382762869,59.8771258328573,94.21837479988,16.0595436805965,44.2310844254151,23.7325083380173,73.4575606845096,42.2564128109355,20.7641398658074,93.9926221551134,74.0942652274908,62.0900751125754,15.7658781625621,74.1739294754218,53.2221143412643,28.8157352489643,45.8552574173545,77.5345672716903,59.7315562928418,53.2540088482736,49.2876071964247,78.7745435623312,73.4242642543916,29.067321855895,18.4931570225688,91.5388537120883,20.0587493844281,35.2921401733244,67.3775939849583,42.4996240269632,46.1641475534401,28.2031692606668,36.5473487966356,46.8703694686972,41.9427066723604,59.0554072886678,60.1051181920778,21.8851584910341,52.2188388127333,78.6673865971467,47.3767472218431,75.3871127664557,0.0,28.9892564765511,27.8850433909435,49.4551271476605,42.9972194101787,78.9021743145991,28.8902977191277,47.7471893144666,50.7817440857498,32.2995921854706
90,70.1711760549331,44.6551496227202,62.0237742079071,47.851586758596,37.9666918596561,32.5595371434586,41.1585917712591,34.1818294998013,38.6396001520818,56.3479246055756,38.3056368869996,50.9276132589555,40.4028769043969,58.208036372155,57.180008212698,52.450890311789,80.9232615050759,72.2748958465691,55.8660509286975,33.8195337392632,87.096022083321,49.5109342401145,38.6577751837021,32.732248640892,31.0451970935938,63.5237464692568,78.5191798844562,66.9000054510521,86.962355497078,49.8009902613747,70.2180487999223,64.1789928841448,54.7803391083049,49.5148012545638,48.9002901718397,98.1316043999243,17.5963430101007,99.933903792367,21.6490173206765,61.6639688251951,10.4277383998365,61.7996464086023,61.159776815117,76.5138221690756,96.3546908447287,94.8745058000007,97.4994193371158,83.0380146627652,69.9834496167236,71.4596146655465,33.9501046325329,46.2345705585485,48.6969004581501,71.0944288946416,55.6517578256855,7.23488880384537,101.024709995607,91.2496073845043,109.822005242882,6.74080536117584,94.2065661274211,86.3364987027458,24.3096260430043,53.0855273178484,119.89038003618,39.3787711145475,73.5433767340713,87.6849198075691,53.506664272514,63.2415599742032,64.5037835770549,16.6163332298803,56.8197142141079,18.455009566816,21.3115298841269,75.4835667678425,60.5976629648369,68.130155975546,58.0244989421681,68.1950669315237,43.9392502530198,64.7987013899631,75.5851283457499,101.720100077327,9.94050934729399,44.4281899329969,75.98652649923,87.0843858139013,83.3847533924963,28.9892564765511,0.0,51.7329956834479,62.6429771625813,82.8477260718539,129.246125078191,83.2365995210096,31.6662289686551,53.8254052610624,61.737960772377
91,58.4398276437998,43.7327747884359,43.4106685889837,34.2840278736792,40.0237331859447,32.6703991756988,25.7596613173319,36.1531517538209,48.9599270582072,42.942959908502,34.0031562848168,45.0962222575878,44.6943431345532,52.6490248542789,39.6116020882303,38.0126519807363,48.763190545359,85.1397462546796,59.3602277442494,33.6620025234358,47.5336601945014,78.0403624346926,16.4271662457923,14.5152542702157,60.3879665823948,54.9907580266592,5.58322271283698,8.19098467056469,43.834148039097,100.463822711287,51.8023215787233,45.5153299768395,10.1263140738271,26.9320737921616,53.366243879768,8.82143534892971,73.4501918646781,64.8813117208001,70.975849745766,13.5265338480306,64.7289254047147,74.1891611722537,12.4801703434415,29.3247450368975,48.2981607925254,35.966569845463,9.0606777030258,66.1524008758496,74.9076857154099,63.6842640805426,38.2019730327287,49.7791787200744,22.0633611782871,70.4295782260434,2.74499256513128,64.890357821091,49.0958787855112,72.2435030745772,68.1125043267621,40.3974616422558,84.3870808064079,15.0678954872074,43.0398736848456,90.0731844495254,61.0907538546359,93.0746313302383,28.9812424225562,31.7079157420821,88.379590378751,68.2447875511,14.4541750973696,58.3994219660005,98.9477546142535,54.3646247049027,54.6093269611667,36.8496399481771,26.856639945276,5.57333601107909,29.5550469378491,29.1677301704142,57.7476822596026,24.8027215138062,39.2850899912184,66.4611602017871,70.7003060195553,27.7778042706688,59.0737430599439,4.96545118316402,60.6887421970529,27.8850433909435,51.7329956834479,0.0,71.2626133148656,9.80928356486217,38.6553161768712,4.69345979836867,58.4031124676129,38.9613157773699,21.686482868598
92,17.4837361975474,19.9578258129542,26.0049661915377,42.001530492809,37.153069131426,48.0843166637374,34.8179655291996,33.0625483142745,22.5504264562508,15.9587107549883,39.2985990483564,38.2181381765433,26.814214901093,11.0280773754204,37.7443299544025,39.6102764801302,43.1010816642662,52.3785268436216,26.497172771304,70.9474469517475,42.5506904180598,46.644844569554,59.6229309436403,58.565873973124,46.1156808981542,13.5298864845584,56.1325611010844,70.6193888496766,66.9488714237508,48.4547277550232,16.9116760018111,28.4480593347513,74.3385550626962,39.7329216057957,50.0554512282442,60.3847716711077,38.1354094968188,39.514429142772,54.9458408227317,71.2653712889517,43.2214374208059,44.4109011081441,60.5741158773561,50.2827229796447,56.9329382150002,52.4086425977219,87.4244206887594,2.56261927116716,9.91308394475445,34.9745507316929,76.1292115396139,22.3123052852103,47.494064698481,35.1874451806217,64.2395167950152,51.6770951647798,76.6990702470599,56.070225482302,67.2871469709419,62.6766754698664,25.961657323745,53.2314449877045,56.440941128321,38.5282761128119,52.8446246535297,33.5661816955544,34.2678542219469,78.5275496241255,42.8675458958496,42.8624658000004,63.2072318313637,64.6339642456262,20.3104778990532,41.7364721378863,33.1284431713979,65.7130954324598,32.3175682395482,54.6575638142908,40.6893342412923,49.3692378130397,28.6282849480904,34.0499647075805,56.8605171965983,19.4046770368519,67.9308767476698,31.7753846673121,33.9954628288705,95.5691152402356,8.66878992762308,49.4551271476605,62.6429771625813,71.2626133148656,0.0,54.2657263290924,89.3539211646082,67.2457669954276,33.8050715809409,43.1939504790769,108.293966548525
93,83.0279468746045,49.4584834425726,31.3059004076804,28.3115276372056,41.8335586672798,48.2540238011018,33.0411381537971,46.8302828952983,49.2239732586723,59.3515276011652,44.4131664998624,26.5435053129207,37.0814606981858,41.5781324947304,31.0176951116543,26.074021009722,30.7895525188098,42.2457602676642,51.0309886244333,40.9265424828157,32.4812763846059,94.3053921202613,21.3929836246771,22.6322814836807,76.029125532756,51.6378545384145,8.27182162148327,3.98077701685436,43.5788944650892,73.8966542522245,58.7414012504091,21.8990372724835,11.7208071093906,28.3334220125592,34.1116438488183,5.19451585778864,89.3052043529819,55.9077807869244,81.7422717394606,18.646700471693,82.0591831637444,103.047755330705,23.9127808513751,25.1029298019209,49.8494711006709,25.7416818016231,11.7484527323238,56.4476670951431,57.6391120210121,98.7805334465793,40.0637746492388,66.1311460372734,26.9222249092515,64.3858670783649,10.3070231116546,59.5955203665117,50.7222325621991,97.4573719246979,45.5118209829235,44.948237548261,67.5353504634548,8.55572791236789,37.0824035973885,76.8429072995432,39.4732126219173,75.2011681616068,34.9200178735714,14.6644419322476,89.9034300796792,89.3023407226184,27.7779304373206,75.0119325850463,73.2455718145628,48.2562684189559,58.957326027422,26.3511159839902,24.7245548175059,17.4940537838211,20.9792984216016,12.0006138002454,79.3575846075141,37.7000972137292,34.915719338441,65.1531728761372,42.196404108107,25.5446569915776,53.5035511288196,13.3472170404832,59.7394013228047,42.9972194101787,82.8477260718539,9.80928356486217,54.2657263290924,0.0,23.9424524125944,13.0337162025218,60.1744601737948,22.3688989930218,24.3328131485788
94,51.1413948400115,82.4098402557028,33.1077128999752,52.8919946850428,44.5408123224606,41.2634908978364,36.3107725048259,82.8090633646195,66.8645232337871,63.8845502405601,62.3413931450985,42.6396805581722,65.194080274287,64.9256439655955,53.0631522291554,42.2282167304967,24.6134676238304,44.7353101109578,70.9468755130842,67.4157224942252,19.315859199596,109.861374421649,52.980926216729,43.6958043855181,115.253227620195,41.3785126630874,37.4188905509714,30.4450465456998,8.45616211802824,97.3057283321915,53.8477878406915,24.5988795509517,34.1602343567056,64.8172691087889,27.2310985228857,24.9852639244727,114.514350959518,30.6052808156288,108.351206448459,45.4430495052317,82.7805992844763,78.6951821269563,39.6870061874077,17.003855904048,23.7138167828635,14.1930335438991,32.681575221966,72.220429978109,74.2833979350098,69.2989814889826,50.9323019500637,77.1677228227385,47.7585052583844,41.1874449173008,40.4244275849118,80.3244345790029,13.7153534881292,42.5062743569438,21.3756933383924,71.4434538674464,87.7765440602913,26.6082126188971,78.9497480018726,78.7994275786994,30.6365645205269,89.3446382207839,18.339526879916,7.584064971573,97.9287606433706,109.073584412157,41.4909979622689,85.4800650484539,116.070717018915,79.9195177755187,80.1258667392726,14.1692631968799,44.4622958593982,43.0889928363224,43.8229312240373,26.2207530065996,115.596763821205,17.9148687574457,31.7384894317148,52.669570887677,105.402529009566,40.1676588222047,47.9288089613362,31.0753173466307,87.6107422386387,78.9021743145991,129.246125078191,38.6553161768712,89.3539211646082,23.9424524125944,0.0,36.9190131333688,61.4902339309693,27.9003570786186,56.6823701410864
